Country / Territory,ISO3,Year,Disaster Internal Displacements,continent,name
Afghanistan,AFG,2008,180,Asia,Afghanistan
Afghanistan,AFG,2009,25000,Asia,Afghanistan
Afghanistan,AFG,2010,70000,Asia,Afghanistan
Afghanistan,AFG,2011,3000,Asia,Afghanistan
Afghanistan,AFG,2012,24940,Asia,Afghanistan
Afghanistan,AFG,2013,15210,Asia,Afghanistan
Afghanistan,AFG,2014,13180,Asia,Afghanistan
Afghanistan,AFG,2015,16380,Asia,Afghanistan
Afghanistan,AFG,2016,5060,Asia,Afghanistan
Afghanistan,AFG,2017,26849,Asia,Afghanistan
Afghanistan,AFG,2018,426400,Asia,Afghanistan
Afghanistan,AFG,2019,116291,Asia,Afghanistan
Afghanistan,AFG,2020,45832,Asia,Afghanistan
Afghanistan,AFG,2021,24879,Asia,Afghanistan
Albania,ALB,2013,452,Europe,Albania
Albania,ALB,2014,24,Europe,Albania
Albania,ALB,2015,4200,Europe,Albania
Albania,ALB,2016,3129,Europe,Albania
Albania,ALB,2017,3500,Europe,Albania
Albania,ALB,2018,108,Europe,Albania
Albania,ALB,2021,250,Europe,Albania
Algeria,DZA,2008,25000,Africa,Algeria
Algeria,DZA,2009,2500,Africa,Algeria
Algeria,DZA,2013,340,Africa,Algeria
Algeria,DZA,2015,19300,Africa,Algeria
Algeria,DZA,2016,2000,Africa,Algeria
Algeria,DZA,2018,19,Africa,Algeria
Algeria,DZA,2019,3202,Africa,Algeria
Algeria,DZA,2020,46,Africa,Algeria
Algeria,DZA,2021,6649,Africa,Algeria
Angola,AGO,2009,86120,Africa,Angola
Angola,AGO,2010,78900,Africa,Angola
Angola,AGO,2011,227500,Africa,Angola
Angola,AGO,2012,6380,Africa,Angola
Angola,AGO,2013,2500,Africa,Angola
Angola,AGO,2015,5580,Africa,Angola
Angola,AGO,2016,19000,Africa,Angola
Angola,AGO,2017,14014,Africa,Angola
Angola,AGO,2018,11158,Africa,Angola
Angola,AGO,2019,6684,Africa,Angola
Angola,AGO,2020,14672,Africa,Angola
Angola,AGO,2021,21285,Africa,Angola
Argentina,ARG,2008,640,South America,Argentina
Argentina,ARG,2012,2000,South America,Argentina
Argentina,ARG,2013,6300,South America,Argentina
Argentina,ARG,2014,32100,South America,Argentina
Argentina,ARG,2015,36020,South America,Argentina
Argentina,ARG,2016,12540,South America,Argentina
Argentina,ARG,2017,26458,South America,Argentina
Argentina,ARG,2018,15772,South America,Argentina
Argentina,ARG,2019,22618,South America,Argentina
Argentina,ARG,2020,3659,South America,Argentina
Argentina,ARG,2021,707,South America,Argentina
Australia,AUS,2008,1000,Oceania,Australia
Australia,AUS,2009,7500,Oceania,Australia
Australia,AUS,2010,1000,Oceania,Australia
Australia,AUS,2011,10000,Oceania,Australia
Australia,AUS,2012,16000,Oceania,Australia
Australia,AUS,2013,12732,Oceania,Australia
Australia,AUS,2014,1171,Oceania,Australia
Australia,AUS,2015,5711,Oceania,Australia
Australia,AUS,2016,3238,Oceania,Australia
Australia,AUS,2017,30939,Oceania,Australia
Australia,AUS,2018,11258,Oceania,Australia
Australia,AUS,2019,24854,Oceania,Australia
Australia,AUS,2020,51893,Oceania,Australia
Australia,AUS,2021,48938,Oceania,Australia
Austria,AUT,2013,1000,Europe,Austria
Austria,AUT,2016,251,Europe,Austria
Austria,AUT,2019,273,Europe,Austria
Austria,AUT,2021,56,Europe,Austria
Azerbaijan,AZE,2009,200,Asia,Azerbaijan
Azerbaijan,AZE,2010,32000,Asia,Azerbaijan
Azerbaijan,AZE,2018,390,Asia,Azerbaijan
Bahamas,BHS,2008,500,North America,Bahamas
Bahamas,BHS,2015,2800,North America,Bahamas
Bahamas,BHS,2016,3500,North America,Bahamas
Bahamas,BHS,2017,1600,North America,Bahamas
Bahamas,BHS,2018,230,North America,Bahamas
Bahamas,BHS,2019,9800,North America,Bahamas
Bangladesh,BGD,2008,61000,Asia,Bangladesh
Bangladesh,BGD,2009,1342000,Asia,Bangladesh
Bangladesh,BGD,2010,569000,Asia,Bangladesh
Bangladesh,BGD,2011,400000,Asia,Bangladesh
Bangladesh,BGD,2012,651000,Asia,Bangladesh
Bangladesh,BGD,2013,1159400,Asia,Bangladesh
Bangladesh,BGD,2014,543000,Asia,Bangladesh
Bangladesh,BGD,2015,530400,Asia,Bangladesh
Bangladesh,BGD,2016,614000,Asia,Bangladesh
Bangladesh,BGD,2017,939500,Asia,Bangladesh
Bangladesh,BGD,2018,77541,Asia,Bangladesh
Bangladesh,BGD,2019,4085873,Asia,Bangladesh
Bangladesh,BGD,2020,4443359,Asia,Bangladesh
Bangladesh,BGD,2021,98846,Asia,Bangladesh
Belgium,BEL,2018,50,Europe,Belgium
Belgium,BEL,2019,10,Europe,Belgium
Belgium,BEL,2021,16114,Europe,Belgium
Belize,BLZ,2008,400,North America,Belize
Belize,BLZ,2013,130,North America,Belize
Belize,BLZ,2015,250,North America,Belize
Belize,BLZ,2016,3500,North America,Belize
Belize,BLZ,2020,6290,North America,Belize
Benin,BEN,2008,150000,Africa,Benin
Benin,BEN,2009,40000,Africa,Benin
Benin,BEN,2010,275000,Africa,Benin
Benin,BEN,2012,10000,Africa,Benin
Benin,BEN,2013,15410,Africa,Benin
Benin,BEN,2016,960,Africa,Benin
Benin,BEN,2017,3500,Africa,Benin
Benin,BEN,2018,22094,Africa,Benin
Benin,BEN,2019,5000,Africa,Benin
Benin,BEN,2020,7020,Africa,Benin
Benin,BEN,2021,10000,Africa,Benin
Bhutan,BTN,2015,2900,Asia,Bhutan
Bhutan,BTN,2016,696,Asia,Bhutan
Bhutan,BTN,2020,120,Asia,Bhutan
Bolivia,BOL,2009,630,South America,Bolivia
Bolivia,BOL,2010,100300,South America,Bolivia
Bolivia,BOL,2011,11000,South America,Bolivia
Bolivia,BOL,2012,9000,South America,Bolivia
Bolivia,BOL,2013,4700,South America,Bolivia
Bolivia,BOL,2014,190191,South America,Bolivia
Bolivia,BOL,2015,11290,South America,Bolivia
Bolivia,BOL,2016,7000,South America,Bolivia
Bolivia,BOL,2017,3016,South America,Bolivia
Bolivia,BOL,2018,2413,South America,Bolivia
Bolivia,BOL,2019,76340,South America,Bolivia
Bolivia,BOL,2020,13356,South America,Bolivia
Bolivia,BOL,2021,903,South America,Bolivia
Bosnia and Herzegovina,BIH,2014,90640,Europe,Bosnia and Herz.
Bosnia and Herzegovina,BIH,2015,320,Europe,Bosnia and Herz.
Bosnia and Herzegovina,BIH,2019,275,Europe,Bosnia and Herz.
Bosnia and Herzegovina,BIH,2020,910,Europe,Bosnia and Herz.
Bosnia and Herzegovina,BIH,2021,314,Europe,Bosnia and Herz.
Botswana,BWA,2009,870,Africa,Botswana
Botswana,BWA,2013,1200,Africa,Botswana
Botswana,BWA,2014,2000,Africa,Botswana
Botswana,BWA,2015,250,Africa,Botswana
Botswana,BWA,2017,2000,Africa,Botswana
Botswana,BWA,2018,1600,Africa,Botswana
Botswana,BWA,2020,780,Africa,Botswana
Brazil,BRA,2008,309400,South America,Brazil
Brazil,BRA,2009,522950,South America,Brazil
Brazil,BRA,2010,230000,South America,Brazil
Brazil,BRA,2011,169500,South America,Brazil
Brazil,BRA,2012,35000,South America,Brazil
Brazil,BRA,2013,81700,South America,Brazil
Brazil,BRA,2014,149900,South America,Brazil
Brazil,BRA,2015,59500,South America,Brazil
Brazil,BRA,2016,14000,South America,Brazil
Brazil,BRA,2017,70500,South America,Brazil
Brazil,BRA,2018,85600,South America,Brazil
Brazil,BRA,2019,295109,South America,Brazil
Brazil,BRA,2020,357307,South America,Brazil
Brazil,BRA,2021,414217,South America,Brazil
Brunei Darussalam,BRN,2014,51,Asia,Brunei
Brunei Darussalam,BRN,2017,94,Asia,Brunei
Bulgaria,BGR,2012,2100,Europe,Bulgaria
Bulgaria,BGR,2014,2300,Europe,Bulgaria
Bulgaria,BGR,2015,820,Europe,Bulgaria
Bulgaria,BGR,2016,24,Europe,Bulgaria
Bulgaria,BGR,2017,22,Europe,Bulgaria
Bulgaria,BGR,2018,50,Europe,Bulgaria
Bulgaria,BGR,2021,25,Europe,Bulgaria
Burkina Faso,BFA,2008,28000,Africa,Burkina Faso
Burkina Faso,BFA,2009,150000,Africa,Burkina Faso
Burkina Faso,BFA,2010,20000,Africa,Burkina Faso
Burkina Faso,BFA,2013,1800,Africa,Burkina Faso
Burkina Faso,BFA,2015,3700,Africa,Burkina Faso
Burkina Faso,BFA,2016,18000,Africa,Burkina Faso
Burkina Faso,BFA,2017,8250,Africa,Burkina Faso
Burkina Faso,BFA,2018,5170,Africa,Burkina Faso
Burkina Faso,BFA,2020,20000,Africa,Burkina Faso
Burundi,BDI,2008,2800,Africa,Burundi
Burundi,BDI,2010,1500,Africa,Burundi
Burundi,BDI,2014,13000,Africa,Burundi
Burundi,BDI,2015,3100,Africa,Burundi
Burundi,BDI,2016,6600,Africa,Burundi
Burundi,BDI,2017,10903,Africa,Burundi
Burundi,BDI,2018,35246,Africa,Burundi
Burundi,BDI,2019,27085,Africa,Burundi
Burundi,BDI,2020,51288,Africa,Burundi
Burundi,BDI,2021,87098,Africa,Burundi
Cambodia,KHM,2009,66000,Asia,Cambodia
Cambodia,KHM,2010,32000,Asia,Cambodia
Cambodia,KHM,2011,214000,Asia,Cambodia
Cambodia,KHM,2013,144450,Asia,Cambodia
Cambodia,KHM,2014,148910,Asia,Cambodia
Cambodia,KHM,2015,8802,Asia,Cambodia
Cambodia,KHM,2016,8250,Asia,Cambodia
Cambodia,KHM,2017,15103,Asia,Cambodia
Cambodia,KHM,2018,37169,Asia,Cambodia
Cambodia,KHM,2019,69878,Asia,Cambodia
Cambodia,KHM,2020,66480,Asia,Cambodia
Cambodia,KHM,2021,14613,Asia,Cambodia
Cameroon,CMR,2008,1000,Africa,Cameroon
Cameroon,CMR,2010,3000,Africa,Cameroon
Cameroon,CMR,2012,30000,Africa,Cameroon
Cameroon,CMR,2013,10000,Africa,Cameroon
Cameroon,CMR,2014,3500,Africa,Cameroon
Cameroon,CMR,2015,11360,Africa,Cameroon
Cameroon,CMR,2019,24039,Africa,Cameroon
Cameroon,CMR,2020,115600,Africa,Cameroon
Cameroon,CMR,2021,1800,Africa,Cameroon
Canada,CAN,2008,2000,North America,Canada
Canada,CAN,2013,120240,North America,Canada
Canada,CAN,2014,5800,North America,Canada
Canada,CAN,2015,13300,North America,Canada
Canada,CAN,2016,92806,North America,Canada
Canada,CAN,2017,85360,North America,Canada
Canada,CAN,2018,18610,North America,Canada
Canada,CAN,2019,41136,North America,Canada
Canada,CAN,2020,25717,North America,Canada
Canada,CAN,2021,59935,North America,Canada
Central African Republic,CAF,2008,14000,Africa,Central African Rep.
Central African Republic,CAF,2009,14800,Africa,Central African Rep.
Central African Republic,CAF,2012,17900,Africa,Central African Rep.
Central African Republic,CAF,2013,14500,Africa,Central African Rep.
Central African Republic,CAF,2014,950,Africa,Central African Rep.
Central African Republic,CAF,2015,1100,Africa,Central African Rep.
Central African Republic,CAF,2016,7430,Africa,Central African Rep.
Central African Republic,CAF,2017,2900,Africa,Central African Rep.
Central African Republic,CAF,2018,9220,Africa,Central African Rep.
Central African Republic,CAF,2019,101838,Africa,Central African Rep.
Central African Republic,CAF,2020,15002,Africa,Central African Rep.
Central African Republic,CAF,2021,23500,Africa,Central African Rep.
Chad,TCD,2008,10000,Africa,Chad
Chad,TCD,2009,5800,Africa,Chad
Chad,TCD,2010,70000,Africa,Chad
Chad,TCD,2012,500000,Africa,Chad
Chad,TCD,2013,89000,Africa,Chad
Chad,TCD,2014,9900,Africa,Chad
Chad,TCD,2016,5700,Africa,Chad
Chad,TCD,2018,2000,Africa,Chad
Chad,TCD,2019,31170,Africa,Chad
Chad,TCD,2020,71780,Africa,Chad
Chad,TCD,2021,24141,Africa,Chad
Chile,CHL,2008,35000,South America,Chile
Chile,CHL,2009,700,South America,Chile
Chile,CHL,2012,300,South America,Chile
Chile,CHL,2013,1200,South America,Chile
Chile,CHL,2014,12345,South America,Chile
Chile,CHL,2015,37100,South America,Chile
Chile,CHL,2016,1040,South America,Chile
Chile,CHL,2017,8259,South America,Chile
Chile,CHL,2018,2487,South America,Chile
Chile,CHL,2019,3874,South America,Chile
Chile,CHL,2020,3445,South America,Chile
Chile,CHL,2021,1138,South America,Chile
China,CHN,2008,2992390,Asia,China
China,CHN,2009,3569000,Asia,China
China,CHN,2010,15789530,Asia,China
China,CHN,2011,4265200,Asia,China
China,CHN,2012,5475900,Asia,China
China,CHN,2013,4914200,Asia,China
China,CHN,2014,3145490,Asia,China
China,CHN,2015,3573281,Asia,China
China,CHN,2016,7390860,Asia,China
China,CHN,2017,4400590,Asia,China
China,CHN,2018,3715394,Asia,China
China,CHN,2019,3933280,Asia,China
China,CHN,2020,5059005,Asia,China
China,CHN,2021,5822388,Asia,China
Colombia,COL,2008,30000,South America,Colombia
Colombia,COL,2009,590,South America,Colombia
Colombia,COL,2010,3000000,South America,Colombia
Colombia,COL,2011,149000,South America,Colombia
Colombia,COL,2012,64000,South America,Colombia
Colombia,COL,2013,9197,South America,Colombia
Colombia,COL,2014,7528,South America,Colombia
Colombia,COL,2015,4539,South America,Colombia
Colombia,COL,2016,31210,South America,Colombia
Colombia,COL,2017,24730,South America,Colombia
Colombia,COL,2018,39589,South America,Colombia
Colombia,COL,2019,33393,South America,Colombia
Colombia,COL,2020,63408,South America,Colombia
Colombia,COL,2021,31698,South America,Colombia
Congo,COG,2019,166002,Africa,Congo
Congo,COG,2021,6700,Africa,Congo
Costa Rica,CRI,2008,12100,North America,Costa Rica
Costa Rica,CRI,2011,2100,North America,Costa Rica
Costa Rica,CRI,2012,2000,North America,Costa Rica
Costa Rica,CRI,2013,45,North America,Costa Rica
Costa Rica,CRI,2015,1100,North America,Costa Rica
Costa Rica,CRI,2016,5692,North America,Costa Rica
Costa Rica,CRI,2017,10341,North America,Costa Rica
Costa Rica,CRI,2018,5610,North America,Costa Rica
Costa Rica,CRI,2019,389,North America,Costa Rica
Costa Rica,CRI,2020,4268,North America,Costa Rica
Costa Rica,CRI,2021,287,North America,Costa Rica
Croatia,HRV,2014,18000,Europe,Croatia
Croatia,HRV,2015,1010,Europe,Croatia
Croatia,HRV,2017,233,Europe,Croatia
Croatia,HRV,2018,139,Europe,Croatia
Cuba,CUB,2008,2730000,North America,Cuba
Cuba,CUB,2012,351500,North America,Cuba
Cuba,CUB,2015,2000,North America,Cuba
Cuba,CUB,2016,1079000,North America,Cuba
Cuba,CUB,2017,1738000,North America,Cuba
Cuba,CUB,2018,52820,North America,Cuba
Cuba,CUB,2019,9900,North America,Cuba
Cuba,CUB,2020,639643,North America,Cuba
Cuba,CUB,2021,194000,North America,Cuba
Cyprus,CYP,2016,40,Asia,Cyprus
Cyprus,CYP,2018,8,Asia,Cyprus
Cyprus,CYP,2021,59,Asia,Cyprus
Czech Republic,CZE,2013,26000,Europe,Czechia
Czech Republic,CZE,2018,12,Europe,Czechia
Czech Republic,CZE,2020,43,Europe,Czechia
Czech Republic,CZE,2021,2820,Europe,Czechia
Côte d'Ivoire,CIV,2009,10000,Africa,Côte d'Ivoire
Côte d'Ivoire,CIV,2013,78,Africa,Côte d'Ivoire
Côte d'Ivoire,CIV,2014,4500,Africa,Côte d'Ivoire
Côte d'Ivoire,CIV,2018,3158,Africa,Côte d'Ivoire
Côte d'Ivoire,CIV,2019,716,Africa,Côte d'Ivoire
Côte d'Ivoire,CIV,2020,1890,Africa,Côte d'Ivoire
Dem. People's Rep. Korea,PRK,2010,28000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2011,25000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2012,232000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2013,82000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2015,6000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2016,107000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2018,69000,Asia,North Korea
Dem. People's Rep. Korea,PRK,2019,6400,Asia,North Korea
Dem. People's Rep. Korea,PRK,2020,5300,Asia,North Korea
Dem. People's Rep. Korea,PRK,2021,5000,Asia,North Korea
Dem. Rep. Congo,COD,2008,500,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2009,130,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2010,98300,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2011,11600,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2012,23000,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2013,3820,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2014,24590,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2015,106508,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2016,129600,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2017,27421,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2018,81557,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2019,232000,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2020,279167,Africa,Dem. Rep. Congo
Dem. Rep. Congo,COD,2021,288260,Africa,Dem. Rep. Congo
Djibouti,DJI,2018,9400,Africa,Djibouti
Djibouti,DJI,2019,10000,Africa,Djibouti
Djibouti,DJI,2020,11,Africa,Djibouti
Dominican Republic,DOM,2008,9000,North America,Dominican Rep.
Dominican Republic,DOM,2011,16900,North America,Dominican Rep.
Dominican Republic,DOM,2012,43200,North America,Dominican Rep.
Dominican Republic,DOM,2013,14230,North America,Dominican Rep.
Dominican Republic,DOM,2014,11450,North America,Dominican Rep.
Dominican Republic,DOM,2015,27810,North America,Dominican Rep.
Dominican Republic,DOM,2016,53000,North America,Dominican Rep.
Dominican Republic,DOM,2017,69220,North America,Dominican Rep.
Dominican Republic,DOM,2018,27560,North America,Dominican Rep.
Dominican Republic,DOM,2019,4900,North America,Dominican Rep.
Dominican Republic,DOM,2020,30900,North America,Dominican Rep.
Dominican Republic,DOM,2021,10380,North America,Dominican Rep.
Ecuador,ECU,2008,14000,South America,Ecuador
Ecuador,ECU,2010,500,South America,Ecuador
Ecuador,ECU,2012,4800,South America,Ecuador
Ecuador,ECU,2013,7300,South America,Ecuador
Ecuador,ECU,2014,560,South America,Ecuador
Ecuador,ECU,2015,1500,South America,Ecuador
Ecuador,ECU,2016,17230,South America,Ecuador
Ecuador,ECU,2017,2922,South America,Ecuador
Ecuador,ECU,2018,1158,South America,Ecuador
Ecuador,ECU,2019,1082,South America,Ecuador
Ecuador,ECU,2020,1210,South America,Ecuador
Ecuador,ECU,2021,4864,South America,Ecuador
Egypt,EGY,2014,200,Africa,Egypt
Egypt,EGY,2015,100,Africa,Egypt
Egypt,EGY,2016,820,Africa,Egypt
Egypt,EGY,2018,8,Africa,Egypt
Egypt,EGY,2020,8400,Africa,Egypt
Egypt,EGY,2021,1100,Africa,Egypt
El Salvador,SLV,2008,95,North America,El Salvador
El Salvador,SLV,2009,15000,North America,El Salvador
El Salvador,SLV,2010,16000,North America,El Salvador
El Salvador,SLV,2011,60000,North America,El Salvador
El Salvador,SLV,2015,2000,North America,El Salvador
El Salvador,SLV,2016,478,North America,El Salvador
El Salvador,SLV,2017,390,North America,El Salvador
El Salvador,SLV,2018,2108,North America,El Salvador
El Salvador,SLV,2019,1927,North America,El Salvador
El Salvador,SLV,2020,16494,North America,El Salvador
El Salvador,SLV,2021,550,North America,El Salvador
Eritrea,ERI,2013,100,Africa,Eritrea
Eswatini,SWZ,2018,111,Africa,eSwatini
Eswatini,SWZ,2021,110,Africa,eSwatini
Ethiopia,ETH,2008,72810,Africa,Ethiopia
Ethiopia,ETH,2010,10000,Africa,Ethiopia
Ethiopia,ETH,2012,20000,Africa,Ethiopia
Ethiopia,ETH,2013,61500,Africa,Ethiopia
Ethiopia,ETH,2014,49450,Africa,Ethiopia
Ethiopia,ETH,2015,101080,Africa,Ethiopia
Ethiopia,ETH,2016,347000,Africa,Ethiopia
Ethiopia,ETH,2017,433970,Africa,Ethiopia
Ethiopia,ETH,2018,295750,Africa,Ethiopia
Ethiopia,ETH,2019,503602,Africa,Ethiopia
Ethiopia,ETH,2020,663700,Africa,Ethiopia
Ethiopia,ETH,2021,240360,Africa,Ethiopia
Fiji,FJI,2009,13200,Oceania,Fiji
Fiji,FJI,2010,18000,Oceania,Fiji
Fiji,FJI,2012,27000,Oceania,Fiji
Fiji,FJI,2014,800,Oceania,Fiji
Fiji,FJI,2016,76100,Oceania,Fiji
Fiji,FJI,2017,350,Oceania,Fiji
Fiji,FJI,2018,12300,Oceania,Fiji
Fiji,FJI,2019,4982,Oceania,Fiji
Fiji,FJI,2020,36135,Oceania,Fiji
Fiji,FJI,2021,14019,Oceania,Fiji
Finland,FIN,2008,20,Europe,Finland
Finland,FIN,2013,30,Europe,Finland
Finland,FIN,2018,51,Europe,Finland
France,FRA,2008,870,Europe,France
France,FRA,2010,4500,Europe,France
France,FRA,2013,6706,Europe,France
France,FRA,2014,4102,Europe,France
France,FRA,2015,120,Europe,France
France,FRA,2017,21300,Europe,France
France,FRA,2018,6335,Europe,France
France,FRA,2019,4158,Europe,France
France,FRA,2020,10419,Europe,France
France,FRA,2021,8909,Europe,France
Gabon,GAB,2009,800,Africa,Gabon
Gabon,GAB,2012,1600,Africa,Gabon
