Country / Territory,ISO3,Year,Disaster Internal Displacements,continent,name
Gabon,GAB,2013,1760,Africa,Gabon
Gabon,GAB,2017,8,Africa,Gabon
Gabon,GAB,2020,2,Africa,Gabon
Gambia,GMB,2008,400,Africa,Gambia
Gambia,GMB,2010,25000,Africa,Gambia
Gambia,GMB,2012,7700,Africa,Gambia
Gambia,GMB,2013,400,Africa,Gambia
Gambia,GMB,2016,4600,Africa,Gambia
Gambia,GMB,2017,878,Africa,Gambia
Gambia,GMB,2019,4000,Africa,Gambia
Gambia,GMB,2020,17600,Africa,Gambia
Gambia,GMB,2021,2390,Africa,Gambia
Georgia,GEO,2013,1500,Asia,Georgia
Georgia,GEO,2014,120,Asia,Georgia
Georgia,GEO,2015,1234,Asia,Georgia
Georgia,GEO,2018,304,Asia,Georgia
Georgia,GEO,2020,160,Asia,Georgia
Georgia,GEO,2021,85,Asia,Georgia
Germany,DEU,2013,53000,Europe,Germany
Germany,DEU,2016,2000,Europe,Germany
Germany,DEU,2017,218,Europe,Germany
Germany,DEU,2018,509,Europe,Germany
Germany,DEU,2019,680,Europe,Germany
Germany,DEU,2020,2,Europe,Germany
Germany,DEU,2021,17290,Europe,Germany
Ghana,GHA,2008,14000,Africa,Ghana
Ghana,GHA,2009,52000,Africa,Ghana
Ghana,GHA,2011,49000,Africa,Ghana
Ghana,GHA,2013,30600,Africa,Ghana
Ghana,GHA,2015,9300,Africa,Ghana
Ghana,GHA,2016,7900,Africa,Ghana
Ghana,GHA,2017,23282,Africa,Ghana
Ghana,GHA,2018,61240,Africa,Ghana
Ghana,GHA,2019,15942,Africa,Ghana
Ghana,GHA,2020,1950,Africa,Ghana
Ghana,GHA,2021,12040,Africa,Ghana
Greece,GRC,2009,330,Europe,Greece
Greece,GRC,2013,60,Europe,Greece
Greece,GRC,2015,270,Europe,Greece
Greece,GRC,2016,2921,Europe,Greece
Greece,GRC,2018,9212,Europe,Greece
Greece,GRC,2019,2800,Europe,Greece
Greece,GRC,2020,11947,Europe,Greece
Greece,GRC,2021,58658,Europe,Greece
Greenland,GRL,2018,170,North America,Greenland
Guatemala,GTM,2008,18200,North America,Guatemala
Guatemala,GTM,2010,163000,North America,Guatemala
Guatemala,GTM,2011,29100,North America,Guatemala
Guatemala,GTM,2014,480,North America,Guatemala
Guatemala,GTM,2015,2860,North America,Guatemala
Guatemala,GTM,2016,1615,North America,Guatemala
Guatemala,GTM,2017,44920,North America,Guatemala
Guatemala,GTM,2018,9820,North America,Guatemala
Guatemala,GTM,2019,20500,North America,Guatemala
Guatemala,GTM,2020,338010,North America,Guatemala
Guatemala,GTM,2021,15384,North America,Guatemala
Guinea,GIN,2011,4500,Africa,Guinea
Guinea,GIN,2013,300,Africa,Guinea
Guinea,GIN,2015,34570,Africa,Guinea
Guinea,GIN,2016,483,Africa,Guinea
Guinea,GIN,2017,700,Africa,Guinea
Guinea,GIN,2018,3800,Africa,Guinea
Guinea,GIN,2019,18,Africa,Guinea
Guinea,GIN,2020,2390,Africa,Guinea
Guinea,GIN,2021,2600,Africa,Guinea
Guinea-Bissau,GNB,2008,750,Africa,Guinea-Bissau
Guinea-Bissau,GNB,2010,2000,Africa,Guinea-Bissau
Guinea-Bissau,GNB,2018,3700,Africa,Guinea-Bissau
Guinea-Bissau,GNB,2019,410,Africa,Guinea-Bissau
Guyana,GUY,2017,195,South America,Guyana
Guyana,GUY,2018,168,South America,Guyana
Guyana,GUY,2021,220,South America,Guyana
Haiti,HTI,2008,139020,North America,Haiti
Haiti,HTI,2009,9900,North America,Haiti
Haiti,HTI,2010,73000,North America,Haiti
Haiti,HTI,2011,500,North America,Haiti
Haiti,HTI,2012,86100,North America,Haiti
Haiti,HTI,2013,1100,North America,Haiti
Haiti,HTI,2014,6500,North America,Haiti
Haiti,HTI,2015,1500,North America,Haiti
Haiti,HTI,2016,180708,North America,Haiti
Haiti,HTI,2017,15040,North America,Haiti
Haiti,HTI,2018,235,North America,Haiti
Haiti,HTI,2019,1148,North America,Haiti
Haiti,HTI,2020,12960,North America,Haiti
Haiti,HTI,2021,560,North America,Haiti
Honduras,HND,2008,70250,North America,Honduras
Honduras,HND,2010,8000,North America,Honduras
Honduras,HND,2011,12000,North America,Honduras
Honduras,HND,2014,2500,North America,Honduras
Honduras,HND,2015,2020,North America,Honduras
Honduras,HND,2016,739,North America,Honduras
Honduras,HND,2018,17450,North America,Honduras
Honduras,HND,2019,386,North America,Honduras
Honduras,HND,2020,937280,North America,Honduras
Honduras,HND,2021,267,North America,Honduras
Hungary,HUN,2013,1300,Europe,Hungary
Hungary,HUN,2014,296,Europe,Hungary
Hungary,HUN,2017,96,Europe,Hungary
Hungary,HUN,2019,110,Europe,Hungary
Hungary,HUN,2020,14,Europe,Hungary
Iceland,ISL,2017,50,Europe,Iceland
Iceland,ISL,2020,590,Europe,Iceland
Iceland,ISL,2021,152,Europe,Iceland
India,IND,2008,6662300,Asia,India
India,IND,2009,5304000,Asia,India
India,IND,2010,1411000,Asia,India
India,IND,2011,1428000,Asia,India
India,IND,2012,9110000,Asia,India
India,IND,2013,2088000,Asia,India
India,IND,2014,3426770,Asia,India
India,IND,2015,3629875,Asia,India
India,IND,2016,2389540,Asia,India
India,IND,2017,1346140,Asia,India
India,IND,2018,2675129,Asia,India
India,IND,2019,5016420,Asia,India
India,IND,2020,3856894,Asia,India
India,IND,2021,4903546,Asia,India
Indonesia,IDN,2008,200000,Asia,Indonesia
Indonesia,IDN,2010,230,Asia,Indonesia
Indonesia,IDN,2011,2000,Asia,Indonesia
Indonesia,IDN,2012,103230,Asia,Indonesia
Indonesia,IDN,2013,317137,Asia,Indonesia
Indonesia,IDN,2014,764334,Asia,Indonesia
Indonesia,IDN,2015,169713,Asia,Indonesia
Indonesia,IDN,2016,1134209,Asia,Indonesia
Indonesia,IDN,2017,198100,Asia,Indonesia
Indonesia,IDN,2018,81114,Asia,Indonesia
Indonesia,IDN,2019,168968,Asia,Indonesia
Indonesia,IDN,2020,691642,Asia,Indonesia
Indonesia,IDN,2021,619042,Asia,Indonesia
Iran,IRN,2013,2200,Asia,Iran
Iran,IRN,2015,5400,Asia,Iran
Iran,IRN,2016,78,Asia,Iran
Iran,IRN,2017,21012,Asia,Iran
Iran,IRN,2018,25546,Asia,Iran
Iran,IRN,2019,505130,Asia,Iran
Iran,IRN,2020,37087,Asia,Iran
Iran,IRN,2021,16240,Asia,Iran
Iraq,IRQ,2008,600,Asia,Iraq
Iraq,IRQ,2011,2000,Asia,Iraq
Iraq,IRQ,2013,7900,Asia,Iraq
Iraq,IRQ,2015,23000,Asia,Iraq
Iraq,IRQ,2018,64620,Asia,Iraq
Iraq,IRQ,2019,37000,Asia,Iraq
Iraq,IRQ,2020,1240,Asia,Iraq
Iraq,IRQ,2021,9500,Asia,Iraq
Ireland,IRL,2015,1600,Europe,Ireland
Ireland,IRL,2017,62,Europe,Ireland
Ireland,IRL,2020,51,Europe,Ireland
Ireland,IRL,2021,25,Europe,Ireland
Israel,ISR,2013,200,Asia,Israel
Israel,ISR,2014,700,Asia,Israel
Israel,ISR,2016,75210,Asia,Israel
Israel,ISR,2018,80,Asia,Israel
Israel,ISR,2019,1230,Asia,Israel
Israel,ISR,2020,10412,Asia,Israel
Israel,ISR,2021,3861,Asia,Israel
Italy,ITA,2009,5000,Europe,Italy
Italy,ITA,2012,800,Europe,Italy
Italy,ITA,2013,2700,Europe,Italy
Italy,ITA,2014,1600,Europe,Italy
Italy,ITA,2015,1321,Europe,Italy
Italy,ITA,2016,950,Europe,Italy
Italy,ITA,2017,2053,Europe,Italy
Italy,ITA,2018,2647,Europe,Italy
Italy,ITA,2019,2710,Europe,Italy
Italy,ITA,2020,1948,Europe,Italy
Italy,ITA,2021,2173,Europe,Italy
Jamaica,JAM,2008,1500,North America,Jamaica
Jamaica,JAM,2012,2000,North America,Jamaica
Jamaica,JAM,2016,3524,North America,Jamaica
Jamaica,JAM,2017,29,North America,Jamaica
Jamaica,JAM,2018,7,North America,Jamaica
Jamaica,JAM,2020,2,North America,Jamaica
Jamaica,JAM,2021,16,North America,Jamaica
Japan,JPN,2008,800,Asia,Japan
Japan,JPN,2010,85000,Asia,Japan
Japan,JPN,2011,400000,Asia,Japan
Japan,JPN,2012,308000,Asia,Japan
Japan,JPN,2013,638613,Asia,Japan
Japan,JPN,2014,707014,Asia,Japan
Japan,JPN,2015,484926,Asia,Japan
Japan,JPN,2016,664444,Asia,Japan
Japan,JPN,2017,20770,Asia,Japan
Japan,JPN,2018,130107,Asia,Japan
Japan,JPN,2019,263641,Asia,Japan
Japan,JPN,2020,186000,Asia,Japan
Japan,JPN,2021,13105,Asia,Japan
Jordan,JOR,2013,420,Asia,Jordan
Jordan,JOR,2017,160,Asia,Jordan
Jordan,JOR,2018,2000,Asia,Jordan
Jordan,JOR,2019,46,Asia,Jordan
Jordan,JOR,2020,140,Asia,Jordan
Kazakhstan,KAZ,2010,5000,Asia,Kazakhstan
Kazakhstan,KAZ,2011,9000,Asia,Kazakhstan
Kazakhstan,KAZ,2012,5100,Asia,Kazakhstan
Kazakhstan,KAZ,2013,330,Asia,Kazakhstan
Kazakhstan,KAZ,2015,19000,Asia,Kazakhstan
Kazakhstan,KAZ,2016,1000,Asia,Kazakhstan
Kazakhstan,KAZ,2017,7100,Asia,Kazakhstan
Kazakhstan,KAZ,2018,400,Asia,Kazakhstan
Kazakhstan,KAZ,2020,32000,Asia,Kazakhstan
Kazakhstan,KAZ,2021,141,Asia,Kazakhstan
Kenya,KEN,2008,10100,Africa,Kenya
Kenya,KEN,2009,92000,Africa,Kenya
Kenya,KEN,2010,53500,Africa,Kenya
Kenya,KEN,2011,19000,Africa,Kenya
Kenya,KEN,2012,97910,Africa,Kenya
Kenya,KEN,2013,180600,Africa,Kenya
Kenya,KEN,2014,1400,Africa,Kenya
Kenya,KEN,2015,105590,Africa,Kenya
Kenya,KEN,2016,40000,Africa,Kenya
Kenya,KEN,2017,35616,Africa,Kenya
Kenya,KEN,2018,336758,Africa,Kenya
Kenya,KEN,2019,74048,Africa,Kenya
Kenya,KEN,2020,335326,Africa,Kenya
Kenya,KEN,2021,36202,Africa,Kenya
Korea,KOR,2011,5500,Asia,South Korea
Korea,KOR,2013,4225,Asia,South Korea
Korea,KOR,2016,7456,Asia,South Korea
Korea,KOR,2017,3020,Asia,South Korea
Korea,KOR,2018,1084,Asia,South Korea
Korea,KOR,2019,5590,Asia,South Korea
Korea,KOR,2020,19245,Asia,South Korea
Korea,KOR,2021,2774,Asia,South Korea
Kosovo,-99,2013,1000,Europe,Kosovo
Kosovo,-99,2016,10,Europe,Kosovo
Kosovo,-99,2021,70,Europe,Kosovo
Kyrgyzstan,KGZ,2015,131,Asia,Kyrgyzstan
Kyrgyzstan,KGZ,2017,220,Asia,Kyrgyzstan
Kyrgyzstan,KGZ,2018,4710,Asia,Kyrgyzstan
Kyrgyzstan,KGZ,2021,116,Asia,Kyrgyzstan
Lao PDR,LAO,2009,38000,Asia,Laos
Lao PDR,LAO,2011,50000,Asia,Laos
Lao PDR,LAO,2013,9950,Asia,Laos
Lao PDR,LAO,2014,790,Asia,Laos
Lao PDR,LAO,2015,12049,Asia,Laos
Lao PDR,LAO,2016,660,Asia,Laos
Lao PDR,LAO,2017,190,Asia,Laos
Lao PDR,LAO,2018,19020,Asia,Laos
Lao PDR,LAO,2019,102000,Asia,Laos
Lao PDR,LAO,2020,12004,Asia,Laos
Lao PDR,LAO,2021,5,Asia,Laos
Latvia,LVA,2018,24,Europe,Latvia
Lebanon,LBN,2014,1300,Asia,Lebanon
Lebanon,LBN,2015,110,Asia,Lebanon
Lebanon,LBN,2019,4300,Asia,Lebanon
Lebanon,LBN,2021,846,Asia,Lebanon
Lesotho,LSO,2010,5000,Africa,Lesotho
Lesotho,LSO,2011,3400,Africa,Lesotho
Lesotho,LSO,2014,2600,Africa,Lesotho
Lesotho,LSO,2018,1400,Africa,Lesotho
Lesotho,LSO,2021,730,Africa,Lesotho
Liberia,LBR,2008,1000,Africa,Liberia
Liberia,LBR,2014,650,Africa,Liberia
Liberia,LBR,2016,10000,Africa,Liberia
Liberia,LBR,2017,970,Africa,Liberia
Liberia,LBR,2018,15100,Africa,Liberia
Liberia,LBR,2019,600,Africa,Liberia
Liberia,LBR,2020,3710,Africa,Liberia
Libya,LBY,2013,3000,Africa,Libya
Libya,LBY,2019,4600,Africa,Libya
Libya,LBY,2021,1230,Africa,Libya
Luxembourg,LUX,2019,190,Europe,Luxembourg
Luxembourg,LUX,2020,2,Europe,Luxembourg
Luxembourg,LUX,2021,560,Europe,Luxembourg
Madagascar,MDG,2008,194200,Africa,Madagascar
Madagascar,MDG,2009,8100,Africa,Madagascar
Madagascar,MDG,2010,38000,Africa,Madagascar
Madagascar,MDG,2011,26000,Africa,Madagascar
Madagascar,MDG,2012,268000,Africa,Madagascar
Madagascar,MDG,2013,20000,Africa,Madagascar
Madagascar,MDG,2014,2800,Africa,Madagascar
Madagascar,MDG,2015,86800,Africa,Madagascar
Madagascar,MDG,2016,51000,Africa,Madagascar
Madagascar,MDG,2017,248200,Africa,Madagascar
Madagascar,MDG,2018,74820,Africa,Madagascar
Madagascar,MDG,2019,5750,Africa,Madagascar
Madagascar,MDG,2020,22190,Africa,Madagascar
Madagascar,MDG,2021,4840,Africa,Madagascar
Malawi,MWI,2011,25000,Africa,Malawi
Malawi,MWI,2012,6200,Africa,Malawi
Malawi,MWI,2013,33000,Africa,Malawi
Malawi,MWI,2014,600,Africa,Malawi
Malawi,MWI,2015,343000,Africa,Malawi
Malawi,MWI,2016,9500,Africa,Malawi
Malawi,MWI,2017,84590,Africa,Malawi
Malawi,MWI,2018,20304,Africa,Malawi
Malawi,MWI,2019,116730,Africa,Malawi
Malawi,MWI,2020,28912,Africa,Malawi
Malawi,MWI,2021,600,Africa,Malawi
Malaysia,MYS,2010,65000,Asia,Malaysia
Malaysia,MYS,2011,24000,Asia,Malaysia
Malaysia,MYS,2012,22000,Asia,Malaysia
Malaysia,MYS,2013,43000,Asia,Malaysia
Malaysia,MYS,2014,255610,Asia,Malaysia
Malaysia,MYS,2015,20990,Asia,Malaysia
Malaysia,MYS,2016,18404,Asia,Malaysia
Malaysia,MYS,2017,82020,Asia,Malaysia
Malaysia,MYS,2018,38625,Asia,Malaysia
Malaysia,MYS,2019,63823,Asia,Malaysia
Malaysia,MYS,2020,23609,Asia,Malaysia
Malaysia,MYS,2021,128228,Asia,Malaysia
Mali,MLI,2008,2500,Africa,Mali
Mali,MLI,2010,5800,Africa,Mali
Mali,MLI,2011,18000,Africa,Mali
Mali,MLI,2012,9000,Africa,Mali
Mali,MLI,2013,23500,Africa,Mali
Mali,MLI,2015,400,Africa,Mali
Mali,MLI,2016,8000,Africa,Mali
Mali,MLI,2017,6800,Africa,Mali
Mali,MLI,2018,19000,Africa,Mali
Mali,MLI,2019,6690,Africa,Mali
Mali,MLI,2020,7400,Africa,Mali
Mali,MLI,2021,6000,Africa,Mali
Mauritania,MRT,2010,5000,Africa,Mauritania
Mauritania,MRT,2013,4620,Africa,Mauritania
Mauritania,MRT,2017,2900,Africa,Mauritania
Mauritania,MRT,2018,450,Africa,Mauritania
Mauritania,MRT,2019,6600,Africa,Mauritania
Mauritania,MRT,2020,1600,Africa,Mauritania
Mexico,MEX,2008,13000,North America,Mexico
Mexico,MEX,2009,375000,North America,Mexico
Mexico,MEX,2010,900300,North America,Mexico
Mexico,MEX,2011,546800,North America,Mexico
Mexico,MEX,2012,2500,North America,Mexico
Mexico,MEX,2013,158330,North America,Mexico
Mexico,MEX,2014,18300,North America,Mexico
Mexico,MEX,2015,90460,North America,Mexico
Mexico,MEX,2016,11516,North America,Mexico
Mexico,MEX,2017,2310,North America,Mexico
Mexico,MEX,2018,20170,North America,Mexico
Mexico,MEX,2019,12323,North America,Mexico
Mexico,MEX,2020,99301,North America,Mexico
Mexico,MEX,2021,18584,North America,Mexico
Moldova,MDA,2008,200,Europe,Moldova
Mongolia,MNG,2009,22000,Asia,Mongolia
Mongolia,MNG,2015,810,Asia,Mongolia
Mongolia,MNG,2018,5940,Asia,Mongolia
Mongolia,MNG,2019,13,Asia,Mongolia
Mongolia,MNG,2020,4200,Asia,Mongolia
Mongolia,MNG,2021,6300,Asia,Mongolia
Montenegro,MNE,2010,1400,Europe,Montenegro
Montenegro,MNE,2012,800,Europe,Montenegro
Montenegro,MNE,2016,400,Europe,Montenegro
Montenegro,MNE,2017,2,Europe,Montenegro
Morocco,MAR,2008,5000,Africa,Morocco
Morocco,MAR,2010,15000,Africa,Morocco
Morocco,MAR,2014,1700,Africa,Morocco
Morocco,MAR,2019,202,Africa,Morocco
Morocco,MAR,2020,340,Africa,Morocco
Morocco,MAR,2021,10,Africa,Morocco
Mozambique,MOZ,2008,143000,Africa,Mozambique
Mozambique,MOZ,2009,7330,Africa,Mozambique
Mozambique,MOZ,2010,130000,Africa,Mozambique
Mozambique,MOZ,2011,22000,Africa,Mozambique
Mozambique,MOZ,2012,10000,Africa,Mozambique
Mozambique,MOZ,2013,186000,Africa,Mozambique
Mozambique,MOZ,2014,21200,Africa,Mozambique
Mozambique,MOZ,2015,61000,Africa,Mozambique
Mozambique,MOZ,2016,7000,Africa,Mozambique
Mozambique,MOZ,2017,170100,Africa,Mozambique
Mozambique,MOZ,2018,30840,Africa,Mozambique
Mozambique,MOZ,2019,505900,Africa,Mozambique
Mozambique,MOZ,2020,25149,Africa,Mozambique
Mozambique,MOZ,2021,43190,Africa,Mozambique
Myanmar,MMR,2008,2250000,Asia,Myanmar
Myanmar,MMR,2009,2500,Asia,Myanmar
Myanmar,MMR,2010,106100,Asia,Myanmar
Myanmar,MMR,2011,10000,Asia,Myanmar
Myanmar,MMR,2012,48000,Asia,Myanmar
Myanmar,MMR,2013,223000,Asia,Myanmar
Myanmar,MMR,2014,80832,Asia,Myanmar
Myanmar,MMR,2015,1618500,Asia,Myanmar
Myanmar,MMR,2016,508840,Asia,Myanmar
Myanmar,MMR,2017,351280,Asia,Myanmar
Myanmar,MMR,2018,297596,Asia,Myanmar
Myanmar,MMR,2019,270331,Asia,Myanmar
Myanmar,MMR,2020,49168,Asia,Myanmar
Myanmar,MMR,2021,157860,Asia,Myanmar
Namibia,NAM,2009,55000,Africa,Namibia
Namibia,NAM,2010,11000,Africa,Namibia
Namibia,NAM,2011,60000,Africa,Namibia
Namibia,NAM,2012,400,Africa,Namibia
Namibia,NAM,2013,18000,Africa,Namibia
Namibia,NAM,2014,163,Africa,Namibia
Namibia,NAM,2015,8,Africa,Namibia
Namibia,NAM,2017,3330,Africa,Namibia
Namibia,NAM,2018,13,Africa,Namibia
Namibia,NAM,2019,2,Africa,Namibia
Namibia,NAM,2020,200,Africa,Namibia
Namibia,NAM,2021,260,Africa,Namibia
Nepal,NPL,2008,250000,Asia,Nepal
Nepal,NPL,2009,18000,Asia,Nepal
Nepal,NPL,2012,600,Asia,Nepal
Nepal,NPL,2013,12000,Asia,Nepal
Nepal,NPL,2014,74000,Asia,Nepal
Nepal,NPL,2015,95,Asia,Nepal
Nepal,NPL,2016,31000,Asia,Nepal
Nepal,NPL,2017,383942,Asia,Nepal
Nepal,NPL,2018,12159,Asia,Nepal
Nepal,NPL,2019,121010,Asia,Nepal
Nepal,NPL,2020,48011,Asia,Nepal
Nepal,NPL,2021,33366,Asia,Nepal
Netherlands,NLD,2020,4003,Europe,Netherlands
Netherlands,NLD,2021,51000,Europe,Netherlands
New Caledonia,NCL,2017,570,Oceania,New Caledonia
New Caledonia,NCL,2018,48,Oceania,New Caledonia
New Caledonia,NCL,2020,31,Oceania,New Caledonia
New Caledonia,NCL,2021,5498,Oceania,New Caledonia
New Zealand,NZL,2012,450,Oceania,New Zealand
New Zealand,NZL,2013,210,Oceania,New Zealand
New Zealand,NZL,2015,440,Oceania,New Zealand
New Zealand,NZL,2016,285,Oceania,New Zealand
New Zealand,NZL,2017,6250,Oceania,New Zealand
New Zealand,NZL,2018,989,Oceania,New Zealand
New Zealand,NZL,2019,1295,Oceania,New Zealand
New Zealand,NZL,2020,4940,Oceania,New Zealand
New Zealand,NZL,2021,4373,Oceania,New Zealand
Nicaragua,NIC,2008,18900,North America,Nicaragua
Nicaragua,NIC,2010,61000,North America,Nicaragua
Nicaragua,NIC,2011,10000,North America,Nicaragua
Nicaragua,NIC,2013,160,North America,Nicaragua
Nicaragua,NIC,2014,32830,North America,Nicaragua
Nicaragua,NIC,2015,1020,North America,Nicaragua
Nicaragua,NIC,2016,17282,North America,Nicaragua
Nicaragua,NIC,2017,19590,North America,Nicaragua
Nicaragua,NIC,2018,6940,North America,Nicaragua
Nicaragua,NIC,2019,576,North America,Nicaragua
Nicaragua,NIC,2020,231751,North America,Nicaragua
Niger,NER,2008,4300,Africa,Niger
Niger,NER,2009,5600,Africa,Niger
Niger,NER,2010,205600,Africa,Niger
Niger,NER,2011,28000,Africa,Niger
Niger,NER,2012,540000,Africa,Niger
Niger,NER,2013,201000,Africa,Niger
Niger,NER,2014,47000,Africa,Niger
Niger,NER,2015,38000,Africa,Niger
Niger,NER,2016,46000,Africa,Niger
Niger,NER,2017,188500,Africa,Niger
Niger,NER,2018,40000,Africa,Niger
Niger,NER,2019,121000,Africa,Niger
Niger,NER,2020,276100,Africa,Niger
Niger,NER,2021,118000,Africa,Niger
Nigeria,NGA,2009,140000,Africa,Nigeria
Nigeria,NGA,2010,560000,Africa,Nigeria
Nigeria,NGA,2011,6300,Africa,Nigeria
Nigeria,NGA,2012,3894000,Africa,Nigeria
Nigeria,NGA,2013,117000,Africa,Nigeria
Nigeria,NGA,2014,3010,Africa,Nigeria
Nigeria,NGA,2015,100600,Africa,Nigeria
Nigeria,NGA,2016,78050,Africa,Nigeria
Nigeria,NGA,2017,122000,Africa,Nigeria
Nigeria,NGA,2018,613330,Africa,Nigeria
Nigeria,NGA,2019,157092,Africa,Nigeria
Nigeria,NGA,2020,279954,Africa,Nigeria
Nigeria,NGA,2021,24416,Africa,Nigeria
North Macedonia,MKD,2013,1600,Europe,North Macedonia
North Macedonia,MKD,2018,50,Europe,North Macedonia
North Macedonia,MKD,2021,80,Europe,North Macedonia
Norway,NOR,2014,680,Europe,Norway
Norway,NOR,2015,220,Europe,Norway
Norway,NOR,2016,260,Europe,Norway
Norway,NOR,2017,220,Europe,Norway
Norway,NOR,2019,620,Europe,Norway
Norway,NOR,2020,1018,Europe,Norway
Norway,NOR,2021,739,Europe,Norway
Oman,OMN,2013,350,Asia,Oman
Oman,OMN,2017,320,Asia,Oman
Oman,OMN,2018,10000,Asia,Oman
Oman,OMN,2019,1080,Asia,Oman
Oman,OMN,2020,118,Asia,Oman
Oman,OMN,2021,5210,Asia,Oman
Pakistan,PAK,2008,82200,Asia,Pakistan
Pakistan,PAK,2009,84000,Asia,Pakistan
Pakistan,PAK,2010,11060000,Asia,Pakistan
Pakistan,PAK,2011,300000,Asia,Pakistan
Pakistan,PAK,2012,1857000,Asia,Pakistan
Pakistan,PAK,2013,124000,Asia,Pakistan
Pakistan,PAK,2014,758717,Asia,Pakistan
Pakistan,PAK,2015,331760,Asia,Pakistan
Pakistan,PAK,2016,12700,Asia,Pakistan
Pakistan,PAK,2017,1750,Asia,Pakistan
Pakistan,PAK,2018,1066,Asia,Pakistan
Pakistan,PAK,2019,44769,Asia,Pakistan
